ID,Is_Lead
OUEIFJVD,0.055450885155110596
HTCSSUDF,0.25609405264337487
HZCXBRD4,0.055592486378327644
BGNH4N5T,0.057600153500134435
KZZAXCPR,0.10627400583953084
MIDMJ5B9,0.3710776903143306
JVHXP3C5,0.0521550035131003
YZXSJ6OX,0.046068352033144216
CYICBAED,0.05138085575959453
KSOMKASR,0.05084662262837566
6VECPKZA,0.383145948981108
ZKKFBCJH,0.0414546919523085
ZYSY4USS,0.026964584554252415
ZWXHNJ7S,0.8411584219930027
7PK8WQK2,0.02270903312802374
PW5EB99C,0.029744700783150967
ELLYODBM,0.05792198873602463
IQV9L888,0.45576947270795176
C8RPMGZ9,0.0513721026374382
55NZV9DR,0.06752315158702166
BUJHCMCM,0.12117360426445753
FLVBPQBT,0.07445066059274086
SHYY6KHI,0.1678987173626327
HU2SPDDZ,0.019655194297286613
VZPW548Z,0.07523383414519658
RDELFPYW,0.319724203663347
SKBHN6YK,0.04266441370645517
KAOK33JD,0.0225467689997178
GTVD4WUD,0.4212000186299427
6RPDEOUT,0.8587819895541993
AKOU9DJP,0.055742400269561856
Q79BTN89,0.2571103586980989
BCGNOCYY,0.8319122712245616
64BSCPXK,0.024292579008828998
G6CWJW7F,0.06489663717067934
RSY5DWXJ,0.05497575179577875
9CAFEGJR,0.2646325175836253
HQ5VCDJE,0.054167103410121084
MZZRLQJP,0.08869794715975551
XCSQBHRJ,0.05497575179577875
OEAYBASQ,0.045101961850199844
FSYDNMSR,0.3121288671806649
WLRSFM3W,0.07308990376564317
ELSKXSUJ,0.04792046190328117
JJEWYKHN,0.8219892179607325
CYJ3GUP2,0.05369498058088064
M6ENUVYA,0.05598141637881702
JYP6CKCJ,0.5311476498945643
DNTP52UM,0.08538631316753506
CSG8SDJM,0.06845322472060617
J9O68OI7,0.06064688165296082
I8NAMXU9,0.9919704393095963
MBPTE3AF,0.2684544970745139
JZ6USA8F,0.8358718968996046
HFP9F5VK,0.06847609942939872
CNGXUNPH,0.5011474843938917
UMRXZJDG,0.053780580146327986
SWECSNM8,0.8399764455893357
DKZNUCG8,0.21273453861520442
6BWYT6GE,0.06266188125263109
DKGKDFRT,0.018518484079344404
NF4PMNAH,0.2670475363104408
5BHZKMDC,0.03879047359530883
MWYU4DYG,0.8577885670839296
O42FXEQT,0.15793005220393191
86LWZVKU,0.045735743656829315
JUSJEVHU,0.8487496997467393
WNRD3RWJ,0.055734166943386856
3BRDCPFC,0.11142818312285103
6UQWWDDT,0.02329886223857484
POGBHLXV,0.048503780157577295
CFY9KZ23,0.05497575179577875
QCKDSTMR,0.8227798492419253
3YQZDSEB,0.2416253987532448
CUNSPTTY,0.022935123187269854
EKZMM4AA,0.19241455230583224
ADXAK7G7,0.9816439474385905
MKW4IPEG,0.044074103617699346
4U6E2MZZ,0.0660189349325961
QJLPDDGN,0.44410424827634004
QPVNSK56,0.21003053466654723
GD8U33H5,0.05206246172252091
NKJVYMDP,0.05389380093556444
JRLUSHZE,0.050230492082057994
KU9UYYTS,0.9914209521612896
FP2WZWZZ,0.9848181905724988
TACHS7NE,0.04272146981167293
IBCDJTGC,0.8324731635734821
J7SD2SPG,0.018343717792107896
8JEYK2PP,0.08770544391441719
KJVPTXBV,0.8357212293389976
FV5CZMBM,0.054280123139893874
EYWVUUKX,0.05302593199058327
U96MPZVH,0.06800186643085356
DV7UQFQI,0.8528884648970129
AWAYHADA,0.08868509570845107
M47DVCUH,0.05083978573351502
9EBAPHKG,0.09919196633699305
ICOM6VRU,0.2176193482631643
KCUWWC5Z,0.05087616171676264
NZASMDX3,0.4575441653021391
8MDZ42LE,0.47994905259013293
GBKH33HB,0.0708098418471854
C9Q87SH9,0.06886942145201899
HOTBEGNA,0.05389380093556444
AQTM4UBS,0.33374344067972006
33MNHUHH,0.070939467513568
EDENZWCS,0.4092104071999423
MBB6ZMZO,0.05639108596165939
JZ5EEBJ8,0.058517008985801595
TNTPWOVE,0.0561997322205867
DJEZ5MQY,0.05814506214834366
IVVUBPJB,0.05596611563228921
FKIM79FH,0.8283432172882876
SOPSFSQR,0.08060847538576907
KPBL2RJR,0.18088352040508057
MPAYY9AD,0.16148161553025903
EAEDD5RX,0.9902682596999758
KRPGD5EW,0.05234941183709433
HJKCZL7O,0.06878041585581739
QRUIZZQI,0.2593891335035253
GV5YBH59,0.050834717810575296
QRHHZRFG,0.05440942960692596
KT4XCUGT,0.05708346449576364
AVBKG4WE,0.14561455884828056
JDYBAGE5,0.49415287265898494
C33BFCXH,0.42971039547984474
JNA2QLRE,0.4280462883614833
ECIKIWPP,0.052283254308086245
WVSZIT4E,0.0626964285325505
8QSFNLZH,0.2500725211670416
ZY2GYVFN,0.36445450503995686
SWC3T983,0.10275906039530568
V6HHS6PR,0.05887051999192821
3LCNGF69,0.20198692386154
FZHJAIHC,0.05733277205482748
MNJTH3HR,0.037684386195900824
U7F54VEP,0.4011278660881212
XR5E9QFN,0.05391696965230362
JXURVCIW,0.051541411262961044
BHUNF33W,0.6239082688378854
GEDSIQAW,0.05110490023736871
2NKXRGPC,0.05116723636385082
CJ8LAUYW,0.1330798912288944
MYRGS39G,0.09326917818986084
FAP85YMV,0.2343258469132176
5I8GKZCX,0.045164997097981434
HMEY36HD,0.8328016098834141
2XWLX5JG,0.023009876576121642
J8BN7QXX,0.04934308391377616
DCQ33IDC,0.03383000048995111
HFEVDUE2,0.03183864312841357
9UWF9FND,0.22292377291102672
BHWPG4AM,0.8053773175328812
YHD4XWSG,0.03705594787543305
JAWDZOGD,0.44083568783808985
HF8KW2Q8,0.14134693604048665
VMKOYBNU,0.41942107938506606
LCSSPXYX,0.872426720478749
IPYENBNZ,0.2821783240596798
HW74Y9EB,0.5399351675940735
6TXAZXFK,0.05521731109009561
I9RJSGCS,0.05244317056240906
G9ABQBK4,0.04285426080953046
JRCNKYAM,0.8227259732469762
VW53YIB9,0.8410137158180385
PM525EES,0.055734166943386856
4IVROQWZ,0.8393710857910799
DWEAUY9N,0.09987619095063167
9VYYEDFD,0.01709858316992272
DQ3LJKNJ,0.059499357991374506
68KMY7OB,0.03942055139463717
KYF8LQ9N,0.05516478633387621
GVBGLPHU,0.2856502956719904
FQ5VBOIK,0.19223941151983504
CFPV8QZI,0.07370250556110161
KBQSMGWC,0.4593768507357472
9DEZ6TMH,0.046296971864460724
8E6ESRDX,0.41672332393094386
KKXUH8Q4,0.04467435608123091
Y4ZZVU69,0.07771653111200873
W6SAEKDN,0.4517693175557308
YUCQK7JM,0.47356824268864856
HLVMR4HP,0.04523182429564526
NBBXJTUR,0.05818863251291956
KLXQFBAH,0.018146416198420407
A8C9MQCK,0.11557039697754662
F7P7FYSS,0.1371124011522388
BK5ZREVY,0.021919885657324903
MY8B9SVE,0.02330759578339296
VMAJ2PA3,0.8294729074722322
JBQAPRRG,0.19069824698507676
CARQYNVK,0.060955890985849984
METCLANZ,0.02336607053193221
AVFUKSBM,0.03445844118362514
HUH6WKVA,0.10356740775818715
VDWF5KS8,0.055806252627668036
NGG7TKXK,0.08136726987522785
KCZPC48L,0.22185411138250608
H6C52KNX,0.5230115203851669
WW6SXBRE,0.02409234522890131
CA6WETGS,0.8339432075546683
WHPRBJFV,0.1363519632660882
JHRBKGBY,0.05287460197698161
WJ9UPSFC,0.056796907680453125
FSWUPYPR,0.8301126338954417
KZEBGEAS,0.05752823294965989
4FCJXWMJ,0.09704526628825427
LDQTP4ED,0.8729367095240526
8DD79JM8,0.0552616794833143
NINQEHU4,0.21309717817326648
PMPSYAGP,0.06087194059541135
PLMCFPL3,0.052624846847370385
EUHVDYSU,0.10407025050068082
MZ5HUBNT,0.05563373999299071
NGYCF86R,0.05859489625428736
AZAN4QCZ,0.13468887149264952
8TP2TAJF,0.06199560923715359
ABQ57GAT,0.05497575179577875
C2GLJRKV,0.13448530853344612
3EVBHYHG,0.015861144902345643
BDXZGTPP,0.33055510960828827
WEAOGVCE,0.9432759753089022
SK6KMQDA,0.054057087152317974
DVHTHRCX,0.05100650826038227
UEINLNVI,0.07976270758916862
DGBKNGWC,0.04591340388680493
AKZ5RTWV,0.06249535018568246
SSCZDHHW,0.04269576180234406
C8VVOX8U,0.06699383931453025
DGYKZAPQ,0.16311455324932697
KWQWUQRX,0.0574319112547403
KQRUNHPY,0.10812422060395926
8BKT4GWR,0.08637277590711678
GVAJNFSX,0.07460859193919367
HLCEPW8C,0.056352305804676366
TEKZKVJN,0.10470502372970142
9JLG2IOE,0.05490684473656732
6Y8ZWL8M,0.05343472866985118
WVLWUNOB,0.07035656603659067
XTWCZEVI,0.04916956107827407
XBE4WSYT,0.06492012905823058
JJBHSX3Z,0.15069915800168274
MICTEMUV,0.057711046583561285
KA7MMPSD,0.056646987720287104
HXQSEUEN,0.054239499508133796
HWDK6FYJ,0.04827002634211506
QKBANCMJ,0.22978877547318743
DMHRNTMP,0.05817225487700486
KQJH7TMV,0.4487751550632684
BYBBVD4F,0.06478552920755459
LJMJUD3D,0.02284671598601151
JENZARVD,0.4961687964169227
9IUZT7NI,0.051768540402181644
KFBKN8FJ,0.01573723949591873
E5RQGFWC,0.9886301677100708
KUS7EVYH,0.38713032013786675
BUXPSWUZ,0.06968465809173367
EKAVCAUG,0.7783342506614636
FCMYB5KH,0.043964552183361406
FUASCC9J,0.05348212164299869
EKAMTE2L,0.11517225862894515
YAWKXQFE,0.12272383347812726
4XJVKYMZ,0.11887905564416158
IVMDNPTV,0.5319440042558559
EZXZYUMU,0.051564871631871345
BG2G2BZV,0.8633497928061584
EOOB8PDU,0.117773185091632
M73FDGRN,0.07872899928943412
WFC89YYG,0.05759093889317809
EBP49ANA,0.31601519778769954
6CK4ZWZD,0.051671317098775434
W3WGEJSD,0.06487774815572597
L4HVXJCC,0.052961988791963864
WFRZXKTU,0.05457415674458874
SMUH8PWK,0.16579696647984687
AUGS5LYZ,0.5126225238580147
AJGQERKD,0.059044716906313695
MGLY6T7L,0.055734166943386856
ZY5F5FCH,0.05480453748898947
AVPCDGPS,0.05369449770230489
4MCQD23S,0.053794297226796434
5JEWYG48,0.01894720772221956
OMSCB96R,0.1041828436946068
E6BEJNIV,0.05184906405138558
N8BHAEET,0.06005114397863396
JGRJTVGU,0.41507298679134536
PAJPIO8R,0.4614105586154801
KTYVWAZE,0.05464891732037089
KZAXDX5K,0.019597352558555905
H6ZO4KRV,0.05763542160538191
CYNPI9BE,0.05784316711923214
DHNN3UCZ,0.03703448742702001
HHXLRF9H,0.22278301107723927
EXPUORDQ,0.058906552380789144
2NEHCUU4,0.18734470822646257
BQG373HN,0.05238782329930634
GGZ7IAQ8,0.09280105373457827
DF74ODMB,0.050584683816677134
EOHXEYQW,0.043764660436043996
AWE5Q8CI,0.2699993312836329
KBNJMJWT,0.0549938991525929
KC5RDYST,0.06866719029107367
ESPUM3CG,0.8418709195879268
MFOWPXTX,0.14357084291419697
CQB7EAWD,0.054280123139893874
JGPMJJVR,0.05596611563228921
A57QVYRB,0.09132033632514484
4VWMJF4H,0.5055493809715192
MR793G6G,0.053538041659515756
4LTRVHDF,0.05005576693663251
AQGEZSSW,0.05019809887842201
ONX7VKBP,0.05529060011363656
NBONA6QJ,0.8469221401635215
BLZ9IKH8,0.06476526389797946
K3RF66FJ,0.5126966066073472
IFXF3JSL,0.3623719732478507
JSXEBNRM,0.06613375533539435
EJXKRM58,0.05126373726159267
AUAWU8BH,0.8618155203559342
J4XFWZDO,0.4296684208850413
FEOPDBUS,0.03435705400365805
5XBG69MW,0.28861143785100885
FZXPUXGR,0.05135641116214764
FIHSKHRH,0.056424944326593826
C2ETX6TQ,0.4259688104325675
IE2HMYVE,0.09919196633699305
HP8FVGMP,0.2772514339582657
PACJYCTB,0.02272636696113002
D3JZCGPU,0.1765114382160692
6CGVQVVR,0.27684971982757617
SVRZIYDP,0.5452675508437944
KUWM2ZZ6,0.9878854362018109
5KTR3HVO,0.05497575179577875
EJDQVSBS,0.13972773458473675
GBMQNAHS,0.05819117708301113
QZMNHTHC,0.5551870230358081
HJJTXE6W,0.048933607299405914
HAWLTTKI,0.06456958565080373
NUXGQE8Z,0.050568638836215075
EAFCXXUB,0.23603919994421899
GXZKFGF9,0.9926498955404207
EX2LMYA7,0.8541411593872896
IUFJJ8G4,0.8270904319623019
CFJPF2V2,0.27715936434856353
J7U9C47Z,0.0902580146348465
H4IJSXYX,0.09045968012414149
D4YQBO9V,0.05287460197698161
W9YTP8RT,0.029718391634688156
HGKM4CCW,0.11445718333463134
I2DDJCXV,0.07921619057557883
V6JRXA9V,0.05529060011363656
P7CBDYWU,0.2680620723316918
9GJID8DJ,0.019767194237937987
8F7P9TOD,0.04663307826945578
TBHDK6QS,0.18442973089163822
EFHGM6UA,0.47725286541734796
5PYXKMZH,0.05140229956782909
W8UDIVPN,0.04524942624248213
7J9AKMVJ,0.05988024543013647
EU3GAEDW,0.050932378524547295
CIVJUQAZ,0.055728129455960035
JPAQDQPA,0.2602235997966333
5GDMFBPN,0.0223650848136151
ZIXECBFO,0.13090332754638795
N8I6USSJ,0.5380395614919454
9JA4AMRN,0.8359290685501348
NNFVV3V8,0.09065994052501787
V8V9PHJ7,0.0726625552024522
XMPGPAZY,0.252518790638513
FREQPUOD,0.4517977672750925
92VXSTTE,0.029062952107119254
QTB8GYSB,0.2827390081351352
XXKJZBGX,0.04823806009311526
GJYFOT89,0.24137379222132826
DYDKDMNW,0.05624990144790445
9FD53GAE,0.07503870060564768
ZXLFXBYP,0.8649158373818303
HQ9N87RV,0.0764317433001098
JVRNKJED,0.05458066852782352
ANPRSWQL,0.022668911397874886
FEVRNJSF,0.12530570427410195
GVSBMRQJ,0.4396924436948909
KP3PQWTU,0.05950087741597531
H4ZRAX5M,0.07030259444481066
BHVR3MK5,0.3390955422763829
6NWDEZOH,0.05218900235343623
K8RVBNYZ,0.04048144878511108
9JE2BKNK,0.09930723909364153
QFEEHTOJ,0.8455820069075207
2YZLFVZR,0.061874432073237964
9G34ZXMD,0.05490285585714392
H2N55CIQ,0.04519098714503726
PJFMMSXA,0.26312276170285825
52LYWZN9,0.07331730996943632
UVS4JHT3,0.4476441986574775
KTDMFBPH,0.05126373726159267
S6MLYO9Q,0.05135641116214764
AND74FPT,0.04675650777513446
CBNNOXYE,0.1658357970403184
TDSZVZZZ,0.05719911046633183
EN4WSGPP,0.13789620582675663
SCUVKZMH,0.08196789092095497
NU97EUM7,0.22828676903022038
UQPIYJRC,0.04608134950289558
YZ5PXXYE,0.8430127007030732
MWNCZK5W,0.06143469066664804
DVHCBNED,0.05341605160030231
C4XMKA8K,0.4655489347072208
N92XVUXN,0.25536963075112845
VOHURR9I,0.5438412534267424
PYCXXKBA,0.043169048824879146
EPNCTX56,0.04446147989102152
4NNUPX7U,0.054109335960509826
XHEXXJYA,0.33544440692605204
DXE8JNFT,0.10420522390337086
RRB9GYAR,0.09302504946440357
DKPAXEV9,0.05038025591369474
2GW9FRAS,0.8377102171250715
DXTGTKUF,0.06443269400927104
M3NCBYQF,0.05912987148192005
BVQGDJG3,0.04209830943003037
MEMBT3QA,0.8242705000457787
ZN5RIMZU,0.4594877718522649
XHG2LXFO,0.02236741296273154
JDBDW7LK,0.8935973775687142
4CZYF5BG,0.5097958055891687
JOGZVC4Z,0.055203887928828244
FUZ3XEVS,0.17144804422649115
XH2GIXUF,0.0657103345906615
6JHEAWPA,0.05513410164325064
BOUBCEBP,0.057868131978615414
RPGVM3EU,0.05287986193456319
IFYJQUQW,0.2869541571818258
ZUSPUUPX,0.7429546062019795
RLVNQAAB,0.8023465798086965
HGBCV2ZW,0.056106498702841574
8X8RVMRB,0.04265266743340293
4WBH6GJ4,0.037507550294527285
4AZJBHMW,0.06308223705191285
FHIJWIEE,0.07464600582571888
7CBXMKFZ,0.07190486069539062
CSHNNZZV,0.0650779857576691
3KGR38TX,0.28982739906229843
FRPWGAJ7,0.06348119164531392
EJMEZEEC,0.4831978578272893
NQGBGAO3,0.41463014947763976
AQAJTZS9,0.26024944871842787
LSMWLPAN,0.020251590938540776
SNBCGAAA,0.3025329351305564
K7Z6UXAF,0.200635584084745
7YACX76Q,0.06422795919870451
QMP4AZNI,0.053739731483469604
3Z94K7EU,0.29492956941959786
B5EDDEMD,0.044255098354263
MIBZE6YV,0.031130375868474128
4G64UF8M,0.8582623504177537
KG95IQU7,0.38145734331874853
CTDWFZKL,0.1508741648949236
PVHJV7YI,0.05287460197698161
RQKJT8GN,0.05563373999299071
ND68BFFF,0.8193461472832129
CTFT8HPJ,0.05814506214834366
PNDEHUNK,0.022724853031605895
IV5ZZ35M,0.06651492772892337
CCDQZDRC,0.04595685327455804
FMUIDYER,0.052961988791963864
HSVX5JY5,0.05149625195054209
T4FVUTBZ,0.2008290712528166
B82HB2QR,0.05529060011363656
NIH8Q2MS,0.8647669843417488
LYDKNNAP,0.1045469812066861
8J3WUTBY,0.03472946587584562
LKJWCM9A,0.059640075577374045
EVQUMKWJ,0.3684386481922264
2KUDHAQH,0.5126966066073472
RXV6BWVR,0.3529590716500602
MLPYJ8EG,0.07357342947297103
JKDKCZGA,0.06382681036141537
BLNAAVXZ,0.8358923951835828
KWXVYJMY,0.06319363819626281
TQGUPWW3,0.23337660711591263
UE7ADDKV,0.061476113184079445
DXULIVUA,0.10750537871790916
ME67CDH3,0.07311167926452757
PKQQG3CR,0.09993491254482242
NJI6MWOX,0.8277132727793702
ZNPJUQQE,0.306019188433603
ZPC6BKEW,0.05938177200938558
MCJEECD2,0.13906195241298672
9VZVQJI2,0.019812443893968704
G2KX7GVK,0.05516691015831316
DPTP5CY6,0.05708263651711129
8GZKEXHS,0.18990600584755454
XOPA4E9T,0.8363460863709787
MMPMG6DA,0.05441256381204206
WLK5FQCC,0.045867477901392666
ENWMBCBC,0.23073449294097625
BSESV4WZ,0.24480993109378726
RFQZUQ5S,0.06647278248781611
OWY5Z2EA,0.022285129527371477
WHCAJ7CP,0.022242721501569623
DIPLHKOE,0.5139087769097781
CWKP3RZY,0.04510737629639406
LQZY3U7R,0.051357332893955464
TQC8BPD5,0.056646987720287104
EWSAWZQG,0.4652525957192524
4I8HVFW4,0.09184281077619035
GXCLX3CT,0.09082482896733794
HTCN2H9Y,0.4472564305361437
CRYQWPJ5,0.05380052264138495
USXMR5JQ,0.39219853930718007
G2SHBXYT,0.829347956337997
9BTUS4KA,0.05287460197698161
8WXBZVG7,0.8431781513350223
FCHU8MJS,0.16215380096923057
BSQE9AJU,0.6080233953323416
GKYA63W4,0.10040886910199391
N6NBK6YH,0.1750833628270391
YPWQCGT3,0.4034859525376829
VFTMYFHV,0.844613245932131
DYJ2ZEOY,0.0344533208204714
ZNCD6RZX,0.054280123139893874
EHPU9AIY,0.051334045468444243
KIVZGGIJ,0.05335444148302949
ZBPRC9RG,0.05641855221235964
5CQQZZNC,0.059829625801660305
QWZN9TTE,0.8137827611866887
LZEJSUMC,0.0851054337451695
FEVFBS59,0.10698941148249635
VNQOB59E,0.82773516097256
2I9AWMMB,0.5086518525831863
S8XSVMPJ,0.36217331021065685
YJYDB9ZS,0.44400829877364045
VB5RZTD2,0.04385194264000523
8GY8ZFBB,0.06131856714570328
KTYEXN6H,0.18794302576600738
Y4QUF8PJ,0.04538965601598181
XNLKDBHV,0.07559400440185306
MFQY6ROR,0.8167163957314724
JQ3B34OU,0.0526353310531424
RZQP7QBD,0.8149366491547043
6DZK3QQD,0.04265132690157199
FDWWHUKA,0.022725821080850746
ILMOM9HC,0.3063003977057825
5TEXHFHL,0.05829844966039684
XSBQXS2R,0.05478093752717275
KWV8UACP,0.08882054203579787
AFHQQAHB,0.07825881752310684
AP6CCZ2N,0.024653995665572623
NVTMR7IN,0.05485230626713409
NHDXRHHW,0.05971124666287085
IJZTJGEM,0.5266854412146652
DXZ9KMSC,0.05516691015831316
RRHVAQKL,0.39881297703670315
PHX5GS3H,0.049282765968513415
EDKHG5QV,0.054584210869350024
43JFRWPQ,0.8411555702173332
QCPN9V9S,0.08030648488401672
25MCDVSB,0.06363760930894721
6GID747Z,0.06569448599788019
GMVGECUS,0.24148565872275538
XTQCC5PQ,0.05246912736664349
FRWMMZI2,0.8389536102173174
FX4HOUIP,0.04059805085455378
CGR6KVZA,0.8349572257463295
AI9CVXAY,0.964664229831757
HBZLWDP6,0.18594520929174482
LCWNGUTS,0.06838116785013328
EVXGECP5,0.18899285287444087
R2EKISSY,0.024737240277256507
ATTXONOE,0.022884583204493616
C2Y5RRZV,0.21616421075209327
E6JXKREZ,0.1053684889611204
ABRWVSJ9,0.05640106984081293
5JBEWIBW,0.06033046598618145
EMOHLEYF,0.1470739137129309
9DCRFCMH,0.01894287934692822
9ZYVZHFU,0.8281146005206508
YOBUVQD5,0.05630460399450308
KIVAWPQM,0.35318238698864635
BDTDI2CW,0.16717037601469834
AAJGTXWT,0.06160517291766154
YWPQLD5T,0.8303190743294585
2WTV6HWJ,0.057612439088029814
3JBDQLGQ,0.08580682702359163
3RENHQRM,0.48018019426125236
WSYVX8G3,0.05288581322062886
3IASW5M3,0.062475467485505684
O42UESWS,0.04939672382853399
NGSTRPON,0.05263869149717609
CGYJHVTN,0.07039395991479562
SVGAWNZZ,0.3219025076780438
WQCQHKYC,0.4877950285791214
QKKZRW8E,0.0565308312269244
RDLGYVQB,0.05856240853285727
LUM9ZGND,0.022081182165017792
J5YEKSRE,0.19656636977686032
5QEGRUG9,0.022988950213116865
G7ARHCG9,0.12503327542604947
RFUWLYGT,0.03686109334968209
5GX89L3G,0.19987155636352744
E3O35OFG,0.19389706068286103
KG2PGABU,0.4294676224600408
EOTY4QNS,0.05664402441013694
6VIITYWJ,0.05389380093556444
BFT2SPX4,0.05521731109009561
465TLKKZ,0.06869718529703597
6Y5GQPFO,0.1043733493715798
3KBAQVTS,0.04995120925253405
AHNFAJKF,0.3363306310306059
RST4NFKH,0.48114595504738844
8OZDV5JE,0.055489525471837955
DSJ2GSM8,0.88043648768075
FYHITM5N,0.16692081535434952
N726CLZI,0.06410355299037294
KMQGAI7F,0.04601453655597981
PGCRAGLG,0.17973229277229025
PB2WFJNH,0.3056047052882034
KRZXMDK4,0.8761596509707821
CPWLW6HO,0.05012691641560819
4FBDBKEP,0.016869433359654636
CBBQBNJB,0.059945014608689194
HA3Z2P3X,0.44681543059355544
TVHDVYXF,0.13721739131983313
FG8Y2N5S,0.992307523668999
7CGFPSMC,0.05122160154975263
7DXFJWAJ,0.05826359826242834
Y6AG59NG,0.38569557059062365
DWPXXBJH,0.0694617332280775
FYJVGBUF,0.071481789707735
JOVCJE93,0.04491730879072229
EWIOPR7Y,0.07929794081770013
AQXM9QIK,0.06328306998613036
J2S5DVES,0.023904094190453768
HJKHEI3P,0.05632487605807921
6IJLBPXY,0.05486948026798985
BYJAYN7T,0.05449035910045117
ZKRMCWXL,0.17680788976155626
N4FNZG7V,0.14983681826976628
T6MUUDYT,0.05324135621076811
DR4BUFTZ,0.8343463027423929
VXJQKTYS,0.5106160143122048
GEXTVJPA,0.05368559246494339
5SXK5QYZ,0.8540887673066122
BFUPIBNX,0.06055296764067835
GWNMFB8F,0.843336303293294
BFBQGY8W,0.038834015937994945
XTGJPGXT,0.05479616518951023
FVFYZDAV,0.06904754110686223
6B84BYCQ,0.5475444095667904
DYDEJPIP,0.05186361594880992
OLF6XQNA,0.830579808119434
8NMSSI6W,0.4821499914088339
CNCPQG4P,0.06393435379909346
DEYRRKPZ,0.0728996810454548
HJWAU6MX,0.06550766834374867
PMS4XJWY,0.021919885657324903
PDVWHHRD,0.05497575179577875
XQVEBJCW,0.054280123139893874
8NZRYFI6,0.06553367727701599
CUPB4IZS,0.0730683860510428
M4PL8QN2,0.04761081516373346
QVVUSXZP,0.022785571010705684
HBF4BC9P,0.06937005518901532
LCXUTSUA,0.051695176311827
U2ERBN2R,0.0351314009482013
KQPK9EXP,0.05952194876780763
ECJJLVPB,0.1648344971651352
GGPHH5SB,0.8308388190535742
JBTBGBXW,0.15948747181937742
FGJF736Y,0.8254215910829218
ZCU5UUZX,0.8658430276654756
YGNOYBAZ,0.4079802606194029
DDDYQWNJ,0.05603545747666447
FYWUMRKH,0.054578679732715116
HAQ922NL,0.05681011316031437
HY4YFCP6,0.05166913694058493
8NJTWZC8,0.0509811662302527
58BOVNYF,0.16356024682911308
AYH5PWSZ,0.05341605160030231
6BPEBMUC,0.07986274035711156
YQHTXPYV,0.0439618090572661
JS9YWJST,0.2075999747575451
7TCQNZ3C,0.11791336051160238
JCV7A4GL,0.22130248635458535
NKNQVKG6,0.02385519357140324
MGIPJVMR,0.06717415278970848
GY2K76QV,0.02444854311830707
5QFOIYB9,0.0992407628471483
FHFGMZEU,0.09031978500479418
XMT9PG9O,0.04298236514423178
GS3FPCN4,0.5577675383217323
53RIEWCH,0.19798088953231993
4W7VY3SD,0.03778508616383912
SPGBTXFK,0.19176684445518374
AZHKXCGZ,0.2735696059412674
WEMAZWTO,0.050555311332425135
DNMNX6PB,0.2045047968575562
MFMEM345,0.8396792489596997
ZKXNB8MV,0.05985370157332152
2CUFFE4I,0.020006567043674442
HGBPDNBL,0.07166909931307094
4DY72S5P,0.05823007752275677
FQBCMM6Q,0.05635888017292498
K4VPLUVA,0.11387911150404068
NHQCKEEU,0.050503857524345074
5DGM8BFG,0.05313377624318853
GN5PRNWI,0.389186083223258
MAPPLNJS,0.9689711226086767
JVMRHIQN,0.057910668702998686
GIYUSNXD,0.05199961656075157
LCFEFEHH,0.11718859741576633
GJOJMQHF,0.2984224688010301
6QLKF4XN,0.06765326480785938
GHDPSKDL,0.35510793273263164
QQDEVRV2,0.11647778029156569
TU2XBCMK,0.05341605160030231
ANDYVYZY,0.11635475864244073
HVTEXXZE,0.019334436985712442
KE8VMAXB,0.03416805986336888
TSONFDXY,0.05287460197698161
K469AGV6,0.04974746403035671
DTNYTMQA,0.3992678731365206
MFWXPSW7,0.056208123344514804
T2LMZ5IJ,0.04949096936046875
HNWCJJSC,0.42447019830498595
NHAPYHPG,0.22619965629642425
DIZBRGBW,0.113866773410261
QIVBKNXK,0.15483350156734238
GDOM4EZ5,0.4566511393013646
DJRJJ6PD,0.08121945753894777
BQRFXTRX,0.06990389639383876
GGUYWC3Q,0.15154157848117694
OM499YNE,0.4323113255924084
CKPRWOBD,0.05475970020848728
6W76GMHA,0.2622014946026313
BCUBWDCB,0.7822569220358937
QAYS3IHW,0.04655767553054251
6BPIFFCH,0.06086646496123799
FZ7TXGOF,0.02262146598533152
A65ZRXWQ,0.2452577912032728
H4DBPUIC,0.05338641395096719
CBYJVQPG,0.06290226494276292
KVNG9ZHW,0.0577724236624333
HLWWTKY6,0.8367247039725225
LWTQZZZC,0.26522503034604883
ZPTPZRKI,0.014528398450634774
ACVKZUTJ,0.8372022708343467
JRCFHZ3T,0.022322087209307978
CTJNBKBB,0.838270637539121
CY6EE2YO,0.8272629935600503
NKXAUKUH,0.181464003937966
3BTMJPZ2,0.16317881169180645
HYLI4AKJ,0.10981493258933775
AKEW6MDA,0.05672841202053679
J3UZSJXV,0.02381417262614598
6DHBHNWY,0.049052669726968444
ABN9JMZJ,0.3623719732478507
IC3J9OAV,0.05644880182007756
QAVJAXA7,0.047625458641035436
MAWDWFEQ,0.49157218686557846
FDCQRVUH,0.6741126337182007
HP3FUAFA,0.8115480487192067
CMT3XCMN,0.050299876673083804
V9SGVYTG,0.042348015960378044
HANYCRBU,0.2847210710231203
NRDHREBK,0.8386774706237562
K6KXRHTZ,0.11708035501518282
CLKRZSSP,0.024128864161964345
GB2YKLJR,0.1761093288478522
MVLDSWVL,0.05135641116214764
7HPIXYRF,0.07085999031584315
ZB9K6PWT,0.05720230203601401
4Y8QP9MT,0.0943285259221613
XDMC4DZB,0.8096616484874315
E3TJB3YO,0.054339525388862046
RBKTGBT8,0.30663432067533286
