ID,Is_Lead
CCY3CREX,0.8282688856124878
7OVT547C,0.05060413479804993
NSVZTIDN,0.054828301072120667
J7FKQYV8,0.23104046285152435
UYEP3FYA,0.14118407666683197
X8BHQARE,0.05828120559453964
NPACIA5X,0.05984947830438614
ESNJAC8F,0.07504615187644958
GNIVJIE2,0.02780039608478546
SNV63QFE,0.11030852049589157
7NRG7XBK,0.24907270073890686
BMTAQDYI,0.37036654353141785
GA3HKFME,0.06302748620510101
DZLNHSEY,0.06278250366449356
SWST62KT,0.04783647134900093
QTTAUEIH,0.262111634016037
Z7KYCTVX,0.5007449984550476
BVT5TSRD,0.1181502491235733
GMZMXG6G,0.8288424015045166
7XUM6ECU,0.039284028112888336
FYETJKTM,0.2466902732849121
FVYIXJBN,0.7729628086090088
HHAROOXR,0.06562001258134842
HPZTCEUL,0.49606388807296753
DD8AN62V,0.5289627909660339
BD8YUTHQ,0.050317492336034775
GASM8AUF,0.22409410774707794
82CU6PVW,0.8028954267501831
FDK7VV4M,0.8235654830932617
KEFAHAKU,0.08422394096851349
4NAE6MGH,0.05043904855847359
FRGBDXFV,0.8404332399368286
NSN8BKHY,0.11199522018432617
EODSKW8W,0.2208208590745926
SNR9V2DA,0.26888561248779297
CJBGMSZV,0.35518187284469604
CPYRMKGZ,0.050317492336034775
MYEQMDNX,0.509329617023468
AMNSJTRU,0.4337095022201538
XGWXNBRB,0.11199522018432617
B45JJJHN,0.07607869803905487
MMZXCY4D,0.028743283823132515
NUFNKCVP,0.8266558647155762
3TYZJ4QP,0.058391377329826355
E8XFTS4U,0.08381646871566772
7QCY7GPJ,0.02291187271475792
3RQ7VMH4,0.05359009653329849
D3QNAGET,0.8037557005882263
YJA8GCOT,0.2949086129665375
ADPELPZJ,0.05633403733372688
BPRBYWE5,0.2629989683628082
JAOM73MS,0.02740878239274025
C6WEZZOX,0.17734479904174805
D2NFKWP4,0.538199782371521
9CGMKHY3,0.05253160372376442
I7JM2TES,0.41666558384895325
GZCW6ZGD,0.5579054951667786
YQZGT7UM,0.05323952063918114
Z7XZBPVA,0.05502195656299591
VJHSKQQK,0.09422770887613297
35IURAUE,0.054828301072120667
CFA5ONTD,0.3730345666408539
FNVDTMUH,0.04995867237448692
GYADYRWF,0.10063298791646957
FVYZQXFS,0.054828301072120667
3YYVI6PD,0.8240928649902344
KXVNRFVM,0.13067121803760529
8ZF2YDZ7,0.05060413479804993
HTFPLGGN,0.5087977647781372
9SGYBW6Y,0.08433737605810165
XW2SN9QX,0.05060413479804993
EZCSKC9C,0.29030129313468933
GMSC2GHM,0.1011320948600769
GUZO7VGW,0.05908489599823952
RBPZGZG8,0.08757791668176651
8FDKIMGK,0.05521387606859207
CNRMEQLB,0.06649480015039444
4ROHU4AJ,0.06088830530643463
ZDCTTYVE,0.8675518035888672
GB3968KP,0.050317492336034775
FG6YPWGV,0.4945419132709503
IWFNT5BB,0.44531792402267456
FNNJEGK3,0.08129704743623734
6GA7RU9H,0.0972549170255661
CVPCUDWQ,0.02836410142481327
9V9G4BTF,0.5129029750823975
ENTGSSNT,0.1425345242023468
O5XU6ODV,0.17810681462287903
FR8ADJSC,0.11140164732933044
GXHPA4EZ,0.06993481516838074
TYSZNL7B,0.9980631470680237
ZVB488V9,0.21426451206207275
94KPVSEE,0.8442694544792175
6YBJVXWW,0.07735298573970795
E9RBVFDU,0.4444162845611572
BKZRQYZU,0.4817361831665039
TSBC8YFG,0.25514844059944153
225LZFHC,0.05863071605563164
5BJK8PAW,0.8595892190933228
3ARERE8Y,0.049456339329481125
K4TT7XIP,0.04020214080810547
KD9GWCCU,0.10415948182344437
ZL6VKTKA,0.05232900753617287
HFH8I9J5,0.9087350964546204
U3ID3JKW,0.12427160888910294
2VZ45FWX,0.05359009653329849
LTMW6SCY,0.16140791773796082
FSFOJMF7,0.7988306283950806
AHMB4B6P,0.056119415909051895
56YHHHVY,0.11766158044338226
MHYEWDXD,0.051108550280332565
AOIBDUP9,0.8559794425964355
L926HTWL,0.7604357600212097
Y5ES23LE,0.056299079209566116
6DT87WWN,0.05236329883337021
JYWGD5PV,0.05668855831027031
XAHVO9VQ,0.05538095533847809
JNGITYZR,0.16404220461845398
VFEAJTTA,0.05203313007950783
JVYEZRTZ,0.8152623176574707
QXFKPDR9,0.19653192162513733
8XQYR8GU,0.05284016951918602
XYKZC8AY,0.8328099250793457
WEMYWPUT,0.5533198118209839
THCGEXQN,0.07397652417421341
GSNUWXTF,0.05375721678137779
DIU6BJSW,0.19609683752059937
EBQTBUCJ,0.09783074259757996
TVHPRUAL,0.09218927472829819
DIO4NIF9,0.05172005295753479
DRY5FBHT,0.05537236109375954
EDXC2DEN,0.2429843544960022
MNAMDGP8,0.059014976024627686
54MGA9TD,0.33408141136169434
ECWJAYBS,0.045682623982429504
MAAIUAJK,0.07107333838939667
HEYOUPUM,0.17211690545082092
LWJ9UBWX,0.06103404611349106
BZDZHNCF,0.05988837778568268
GYTRZ8IU,0.05690493807196617
ZCJSODGK,0.22076985239982605
HSMBGE63,0.3854827880859375
IEOEMNUE,0.21145953238010406
2VLE8VJQ,0.059251464903354645
3J8MUJUV,0.09837201982736588
JLZZUTPK,0.10580821335315704
DTX7O2EQ,0.026789506897330284
Y2HQAF7U,0.05629127845168114
DBQFSQMF,0.21807833015918732
WMUUN3WI,0.8091859221458435
7M5L8ERR,0.17132581770420074
DK2JEENV,0.11367577314376831
IPMV4GAV,0.2729555368423462
YNRNXZEU,0.059231825172901154
JPAX25Q2,0.06695983558893204
AAO4UTQ3,0.26182422041893005
PUQSXXAB,0.13977795839309692
DUWEZXCA,0.05629127845168114
BPCVEQCT,0.058278705924749374
JBNTKFOD,0.05203522741794586
WFEBM8OQ,0.06780009716749191
SDVJRPQY,0.9723891615867615
FIDCAK5B,0.48279592394828796
ZDFWP3HG,0.8417672514915466
JZV5MKKX,0.09837201982736588
GI7Y5AGT,0.19111569225788116
6TVHTQGB,0.10196850448846817
U7DMHSMO,0.054828301072120667
CHQEKKAD,0.05232900753617287
HFYMT6NX,0.05385618284344673
XZHPV4JA,0.04943810775876045
C62K33HU,0.2299048900604248
9SKVMZNB,0.05375721678137779
HSQSJXGB,0.05505790933966637
NQWGBVBA,0.08309009671211243
KSTI7GEF,0.04614965245127678
ESCR25BV,0.05060413479804993
GQXKQSVS,0.061321552842855453
VJSBX7QB,0.17854253947734833
O3J6SQJO,0.02226385846734047
YNJ9ESRW,0.05359009653329849
GRKLHBIT,0.02195535972714424
WXWYDRSA,0.052541859447956085
SW48T9SP,0.1402418464422226
BJU2MF72,0.35085630416870117
XBDTYVY4,0.3965137302875519
8HQEPRUV,0.5659371018409729
W2AG4UT4,0.05934508889913559
AZH4AAQF,0.05629127845168114
JINQ7QST,0.7969415783882141
Q6FQAD68,0.10849198698997498
KN256YUD,0.1731932908296585
ZY7SN25E,0.16170385479927063
JAV3JIFN,0.031434785574674606
UNSVFHSJ,0.11408676207065582
JVZEYN4Z,0.028945257887244225
8QYZVB47,0.10220815986394882
PPQQXRH7,0.48373928666114807
5K6VG5VI,0.05359009653329849
FXUG6GFD,0.3245176374912262
HENQGBHR,0.8201773762702942
DWMTH3B6,0.05410744622349739
AU7YHFTQ,0.05143500491976738
NCWBYNZY,0.8435896039009094
DRMOGPEI,0.10580821335315704
3NOXTB3J,0.02210010588169098
V2LTS7U2,0.4787411689758301
UZWE9EHO,0.060883015394210815
UQZNKSNA,0.06528863310813904
PSH4PZNH,0.048719339072704315
YYNMDPWX,0.0580633245408535
QR3GTJ2U,0.9981327652931213
S2Z8GFD2,0.04801531881093979
VS7RKO7J,0.027406316250562668
WQHVBQFT,0.09296812117099762
NEJCOMEP,0.8140437602996826
J3RSYQ3E,0.9731955528259277
8HEJHWXW,0.1402418464422226
FWN3LVDX,0.04872668907046318
GTJR8FTD,0.054828301072120667
Z8APB6UB,0.1776668280363083
GVWGXEY8,0.825791597366333
PYMMOZXF,0.028720643371343613
BKPATGVS,0.07575448602437973
IGUIB5ES,0.9972571730613708
SCP2KDKL,0.07593091577291489
AZFVLI3V,0.38441404700279236
3SRCPNWD,0.05984947830438614
MJFGNVY3,0.062289271503686905
FR7W5CF4,0.0534537211060524
SS5DQQHB,0.047380462288856506
9UZ7VSJ3,0.09439670294523239
CHE5S5YV,0.7850094437599182
SXE24ABS,0.8190088272094727
IIWQHTXJ,0.05059537664055824
RDNAP5UQ,0.10196850448846817
FDSDBORU,0.07057812809944153
CKRKKU7J,0.7956447005271912
FHWAJ8ON,0.3937232196331024
LMZSZCHQ,0.1738622635602951
ARHKIJUD,0.04893236234784126
KFSUD3XN,0.054828301072120667
BJWTGJPP,0.1731932908296585
KBJ85ZS4,0.20432816445827484
JDH73TN7,0.1783040314912796
VZNYCELS,0.3488161265850067
X6QAJXM8,0.5945591926574707
MNYSNFAH,0.05502195656299591
K7JPDQJR,0.18565413355827332
2FFJNEHW,0.3379307687282562
AFYGZAYC,0.05510017275810242
LW6G5N9V,0.02734633907675743
8K3NKVGS,0.13889029622077942
MTSNJ9TP,0.051801227033138275
PRGSQDVT,0.3982938230037689
V2WRRPQK,0.05898938700556755
BM4JJ9PC,0.054519105702638626
FWPTPC98,0.054519105702638626
KKZKLTN4,0.48392391204833984
QUFCGXPC,0.04770289361476898
KRYTH9BO,0.5823562145233154
GSB87GUI,0.08413137495517731
HXNQRUZ4,0.37259307503700256
C5WMABO6,0.41925954818725586
DHYAEG7Y,0.10688532888889313
JEYVAQP9,0.5345889925956726
ISHLCZMK,0.0648721382021904
ZMGTZLAJ,0.06939344108104706
BFPWVRUS,0.2045566886663437
QAXSMB5E,0.5146095752716064
GR7IJRJC,0.10982179641723633
88FCERGM,0.05582601949572563
GH33ZB6S,0.04798781871795654
KJX7D6D3,0.07067734748125076
UVRKZC23,0.02306175045669079
GWBYAUCJ,0.4268701374530792
AT43VRIP,0.07190302014350891
QA9H9BDG,0.06414756923913956
TSJMWZRA,0.2994736135005951
IYZSXRBR,0.05836372449994087
SM4QTJLE,0.048409998416900635
PRQGQ69C,0.3572371006011963
JWPLQ4KS,0.061666809022426605
Q3UTCVCX,0.35085630416870117
E8TWYIBP,0.12039507925510406
Z8UZFJVQ,0.819657564163208
JZUQETHV,0.11027707904577255
YMTEEPTR,0.0643475353717804
ZOYGIHKV,0.048768963664770126
F3QZMMDK,0.0559743195772171
HGWHEGQ2,0.14997760951519012
EPZRRRLD,0.205853670835495
I87OXJ3V,0.1848081350326538
B7PAUPB8,0.08501417934894562
HCJHRZ3M,0.22339390218257904
GYDCQKMT,0.07232588529586792
NDLZC6YM,0.050281379371881485
GMOLCFF9,0.0993676483631134
JWLTNDPB,0.07909833639860153
BTGZJSMF,0.1663413643836975
BTWKWHNT,0.052541859447956085
EVX6WIJE,0.21189822256565094
K8Y7NRKE,0.4187980592250824
NTLQEB26,0.055569469928741455
KATWDQDW,0.0768480971455574
NUYIZDKX,0.814910888671875
AFZBPGKQ,0.1720525622367859
JDEAKAGM,0.07117404043674469
YTY78EHQ,0.10998358577489853
VJERTKDE,0.1868561953306198
XXKFHYEZ,0.17112818360328674
MYAGBZH8,0.05272553488612175
GQB7KKW6,0.1056518405675888
SITILFM5,0.514380931854248
MMVFMDVU,0.05658547952771187
9X7YWESM,0.8326635956764221
MKJRQAPB,0.22225768864154816
ATDQKNOE,0.05380238592624664
ID5D8SQZ,0.048768963664770126
FEQ9H2AB,0.37623319029808044
TQARKTPV,0.11839762330055237
JMNMUZDR,0.8315518498420715
9PKDARXW,0.055193282663822174
NZYBAJKP,0.1776633858680725
STP7VIBF,0.05832574889063835
VFYDXNHG,0.04739266633987427
VRJ4X2FE,0.20899233222007751
TSJ3EPQV,0.10998358577489853
GM5FR98I,0.030301915481686592
GV6CCZ9Q,0.9329809546470642
GE85SLAJ,0.8128198385238647
D5ASJY7T,0.13367821276187897
396MUPXQ,0.06112603098154068
3BHHDJPP,0.05828120559453964
DTV4KJDX,0.04980716481804848
G5ICFW4I,0.11934540420770645
HWTQF65K,0.027773063629865646
4BMNQ6SL,0.05637047067284584
5NCWIMHK,0.053427886217832565
TM3BVNSV,0.09735460579395294
N6PGDJWA,0.24113091826438904
2CEPIS8X,0.07307317107915878
G68RI55V,0.11985167860984802
UAURB2QA,0.050207220017910004
BDNEGGAF,0.09936197102069855
9PQ2VKZC,0.06687553226947784
YAPGKBOR,0.4533131420612335
XZBW3FT4,0.11225581914186478
LJMYNIWD,0.10244878381490707
45KYEGER,0.05405554920434952
TZRSCK3B,0.46038469672203064
FOHOFK7F,0.05012084171175957
IVAUGQP2,0.056668493896722794
TGU5S5WP,0.05832574889063835
DYVBBQCC,0.02226385846734047
KCWVZMFS,0.3012814521789551
6UYSZ7WF,0.8488065004348755
3K3OBUHH,0.42075544595718384
DS7EMNDF,0.051801227033138275
BMKXJQYR,0.057634156197309494
RNW2GA4J,0.2736586034297943
U6DAOXUC,0.059957753866910934
FRPCZT7C,0.20105114579200745
FFWXOFQY,0.08306294679641724
LVBEGOZJ,0.05629127845168114
ME8L5ZAR,0.031187858432531357
TH4VDPUD,0.7946426868438721
QXCPWIPW,0.05582496151328087
AHDD4OL4,0.02779173105955124
BAQSSQYX,0.049488842487335205
U27NRBCP,0.05769971385598183
LHSRFHBM,0.7646166086196899
TCKDFZVE,0.051801227033138275
RF8BNFMA,0.7778472900390625
CNDPWIDC,0.8541520237922668
9C5R8RHE,0.21716688573360443
GKUJXRW5,0.9986305236816406
AOAPUSBG,0.04801531881093979
GL4CFACT,0.8040339350700378
W2DAXVSU,0.0371813029050827
QHP4VAH6,0.4458938539028168
G6FSZN72,0.06630775332450867
NJJ7QPTE,0.02791474014520645
YHG4P4R5,0.049488842487335205
7PUXTJEP,0.07023691385984421
C5WBEKMF,0.40469637513160706
GWGTQ5M4,0.04057512804865837
XJWCEBOG,0.22263920307159424
DZKRPH2E,0.05629127845168114
ECXN84AX,0.22168698906898499
K7CZRQDX,0.05934508889913559
3YPH3BEC,0.8336922526359558
VVQNC8M8,0.027773063629865646
RN2RWACK,0.8502790331840515
PY4J9RB2,0.8495962023735046
A69MVJVA,0.7804551124572754
BEFVSWEI,0.05199465528130531
JWRN4BVL,0.031434785574674606
HQBUV2KJ,0.9862955212593079
JPBT6AWD,0.05486413091421127
4FZC4SIY,0.29245060682296753
Q3MDKFNX,0.11331292241811752
U5GUH9JY,0.10580821335315704
9EGIPX8Q,0.06987070292234421
DTCVQYFT,0.2176550179719925
EMKFJOQT,0.0726570412516594
EPERP3H2,0.08219026774168015
ZBZNGWR2,0.1731932908296585
NBYKGNDV,0.3591967225074768
SNA5Y72T,0.8560000658035278
DON462LT,0.25558385252952576
JJETB4R2,0.5849165916442871
YEXXFBFK,0.054828301072120667
LANTMRN8,0.05629127845168114
DQPHEEOB,0.54619300365448
FBEXFSF5,0.02836410142481327
BJAEYSLS,0.49781176447868347
LXSXUSWY,0.47315236926078796
CSUJP5YQ,0.2193644791841507
ARTZRC3A,0.054882146418094635
MXDV3USN,0.7295474410057068
U6JAOYZK,0.07873792946338654
38EWQBAT,0.20194336771965027
4OYYP3LG,0.05359009653329849
E4AKQXDQ,0.1101439967751503
KSWSCXGL,0.13608334958553314
EF6SBYNF,0.058391377329826355
GWKJNRMH,0.8588405251502991
ZPV8TSAB,0.049456339329481125
BF4YQT9F,0.05581803619861603
ZTRWG6C7,0.05603186786174774
NJADSJT6,0.05374674126505852
JSJ3EQX6,0.08530931919813156
6OEU7TWC,0.8140483498573303
FNXQVKMS,0.09549310803413391
JUFC22HZ,0.8217586278915405
9LA9J2VZ,0.09221933037042618
NND7LDVY,0.22015246748924255
JKEDMLDA,0.05172005295753479
CNSZKT3O,0.2980906665325165
DOJFDTWU,0.06967350095510483
VUBC7ZXJ,0.8155942559242249
DGDJEMQD,0.06804631650447845
TOC7B6EW,0.1783040314912796
D8EFRCKD,0.9979169964790344
USWFYRYE,0.05502195656299591
S8IANZEY,0.20878107845783234
6EBJZTPD,0.05060413479804993
IUEPLCJG,0.20239748060703278
DMAZK8JJ,0.47315236926078796
NQQDSPYP,0.8520664572715759
AW3Z5DH8,0.06585487723350525
DX5PAFWN,0.20136302709579468
9AH9PPSU,0.13808250427246094
CGKTR8LU,0.05063735693693161
HYSQNFH7,0.05502457171678543
GEPHJNFO,0.10998358577489853
D9SXKWCQ,0.1203879863023758
C2YNZOWW,0.05893799290060997
P6WCEQR2,0.052541859447956085
OMAFREUH,0.24396194517612457
FGQR5CGI,0.8242696523666382
NZYTXD3P,0.027773063629865646
C3NDVHZS,0.4956803023815155
JQSWXC7R,0.02226385846734047
MN4TWBYT,0.20083607733249664
KCM5YDHF,0.04614965245127678
2YQ7ZZBM,0.3425861895084381
YTGHSCY8,0.02728618122637272
5MUM9HCR,0.028720643371343613
M2PFRBIX,0.05582427233457565
HRVAPUSV,0.05060413479804993
LWGMKRUG,0.8444333672523499
5ZDW4BVU,0.05423617735505104
MRPNJVTB,0.8276627659797668
S5HEXSFQ,0.027390364557504654
FWBRPKYA,0.9065436124801636
VXKHWDEV,0.027773063629865646
JQ7ODY9V,0.06342633813619614
AF2XAZ8Q,0.054828301072120667
9ZQJFRKA,0.04440676048398018
YJFPHQ2J,0.02657739445567131
C7JZQVQ9,0.7992162108421326
CESA7ZHM,0.06150688976049423
6QQNVHPK,0.997227132320404
DFEQMX5V,0.05502195656299591
GJICQHGH,0.027390364557504654
XABGBNKE,0.07040689140558243
8H7SZUMX,0.15774305164813995
XEFTCSE7,0.056708924472332
LW6L3H37,0.027773063629865646
3JM3OVMX,0.8342395424842834
HQREDFAL,0.6822522282600403
JGHDH6B4,0.5780195593833923
VWJCKSHZ,0.025474676862359047
JVTBWK7F,0.10580821335315704
NS8ESVHY,0.11912249773740768
ANX94EUW,0.06670711189508438
JTL4OMPR,0.10967040807008743
RMGY9M5E,0.10196850448846817
M32Z87NL,0.049488842487335205
3B92NDYX,0.7955535054206848
FIRW3CYK,0.22775889933109283
34AFGYCG,0.04231945052742958
JEQDVUWY,0.985965371131897
MGHQMBQ4,0.21794569492340088
YRC9QXY5,0.05632800608873367
NWBYZEVX,0.20919419825077057
5GIUWTDY,0.027569931000471115
KHNYF6NZ,0.8199561238288879
3EWCL3VS,0.8292121887207031
KMFXKWYB,0.9974693059921265
5DPGJD7A,0.052247054874897
E3DR3VYQ,0.057187534868717194
9ALTRUXR,0.43703487515449524
BWGSWUJW,0.21145953238010406
FTVWQYMG,0.9950856566429138
I6LALW7R,0.06770934164524078
J32WARFX,0.06630775332450867
EJRAKT6A,0.8581538200378418
C9AWDWJ5,0.04535641893744469
PCFQKCGF,0.11408676207065582
VUMSPOPR,0.05875009298324585
MWTG5SYW,0.14067816734313965
U6KPZWCE,0.2150450050830841
LC9TG4RE,0.08467872440814972
DJRWDPFO,0.053350821137428284
Z6XJBHBB,0.05984947830438614
CECLM9EH,0.0535062775015831
SH8GXPLV,0.07250591367483139
VO8YFXRC,0.05633844435214996
8VBKGYIQ,0.06699417531490326
AZ4XDN3Z,0.056619204580783844
X8EGKWFV,0.05493603274226189
T3WZ9HD4,0.8587255477905273
BWEMGQM2,0.05359009653329849
4KNHW86R,0.30786922574043274
GLE65LVW,0.06084880232810974
3FDDU226,0.1776633858680725
DX3YEIBR,0.826379656791687
ETDFL94Q,0.07190302014350891
NNIAZU3S,0.3728488087654114
6GJGPE89,0.8150741457939148
CZHW4H6W,0.3064385950565338
7RY5C6AA,0.050317492336034775
PEZ3VFXH,0.5532705783843994
92XFUEA7,0.05368942767381668
4WNA3NDE,0.0723101943731308
JZPRJEAN,0.9959393739700317
QXQNRCGV,0.23905588686466217
CEPLZS39,0.8097876310348511
D63MN3IF,0.07806050777435303
J9WTDBUF,0.04766348749399185
QCSRKDMG,0.8364081382751465
FZBSEPYQ,0.05706696957349777
2SPV7EEG,0.06833304464817047
SQXZZ2NN,0.11102738231420517
CQLQ25UD,0.06835557520389557
9WSJ5XUS,0.972005307674408
CIEX7W4A,0.055638816207647324
SAIRLRH4,0.052541859447956085
FRQ6X2SL,0.025326726958155632
B4HF8KVZ,0.8275629878044128
U2WF4ANP,0.7896131873130798
9P5JVKZR,0.054354239255189896
M4OFAZGR,0.28926312923431396
TKNC6AIG,0.1651594340801239
J49CNLAX,0.054828301072120667
SQKX66BX,0.1768631786108017
6GEVCWEU,0.4941764771938324
6C6K8QYX,0.9976068735122681
XH2Z9OYK,0.27389267086982727
4MXOTZ9K,0.05432271957397461
DETKK8TY,0.02635614387691021
E5DYHXIH,0.03461131826043129
A9AQBTUB,0.05060413479804993
922RYDYO,0.02195535972714424
OYDEYWFH,0.36453118920326233
48XIQTR7,0.10368001461029053
HQ3ZCTV4,0.050317492336034775
UEWNTBHG,0.43366745114326477
NJJZUEVQ,0.22409410774707794
DCCO5CHV,0.10524354130029678
CN2CD4QB,0.13556073606014252
XHKZKXUY,0.05657709389925003
RRIHJRMJ,0.3321633040904999
9JPVPH4V,0.09221933037042618
8JRBRTR3,0.04783647134900093
CRHREZ3P,0.842496931552887
NKSFRM8R,0.7891640067100525
MEMRGDUE,0.18098784983158112
DKAT4EWN,0.1436469405889511
SUD8GETU,0.8495481014251709
JORBHKP7,0.02226385846734047
JMJYQEMV,0.7891640067100525
OB4XGXNC,0.7582586407661438
2SQUWBDG,0.05394730716943741
DHVJZUCP,0.12817434966564178
XHZK66RB,0.05927319452166557
NKIPQQGR,0.43120333552360535
35WJNXML,0.1457035392522812
NR2STHQO,0.07063136249780655
TPU9FTAA,0.07195022702217102
FDGMIIT6,0.04560507833957672
CHJ7W2A7,0.317598432302475
JQQ98EPZ,0.02763761766254902
DVSLKXHG,0.790563702583313
KJVT793N,0.8646169900894165
FROGWNDM,0.4094734787940979
YKLMFUEE,0.05232900753617287
R5YRBTRV,0.04058011621236801
8CR6ZSET,0.12859287858009338
GRBE5G4U,0.05843109264969826
RS4V48IN,0.20069116353988647
JBVGMVYK,0.2041449397802353
INFB4AYV,0.8387486338615417
YOAER4PK,0.0507836788892746
CFCIMRME,0.21216776967048645
KAJNF7SK,0.06630775332450867
J3KMKA82,0.34218358993530273
CO7JDA4H,0.9971000552177429
8T62A7EX,0.32914066314697266
27F8M9AR,0.11274266242980957
CAHEKTLD,0.8634561896324158
6QJRDCIR,0.059513743966817856
UY4QTJKG,0.3686850965023041
JB9GDO4G,0.5114628672599792
2WYP24EO,0.05060413479804993
NKU9VRVE,0.42967677116394043
WDC9FNKU,0.1079581007361412
LHGPFV3Z,0.678019106388092
DGUFNJRM,0.21813032031059265
KD9PIEXQ,0.05477884039282799
JMNRMUSY,0.798764705657959
EFBPDTEI,0.056938543915748596
4QW9G56G,0.05060413479804993
DS4Y7FRC,0.24079012870788574
FPLRX3DZ,0.07909833639860153
JSBIH49M,0.2768193483352661
JQY9G3SQ,0.05203522741794586
N24JBJZ8,0.11117316782474518
ZG9UTHND,0.5032983422279358
YYR8ZZBH,0.26462695002555847
3KJGVDZB,0.4807743728160858
MKPULKFF,0.0966804102063179
DAGXSHBH,0.07232601195573807
BSNUQJSN,0.1783040314912796
TN8JY4B6,0.4803633391857147
FHJYANJQ,0.027773063629865646
ECKVF4FJ,0.058565784245729446
YMSRZT5S,0.06089560315012932
MNBTHDTI,0.057742081582546234
3JSTEGHE,0.8563051819801331
8GPPMOPP,0.8099139332771301
MAPOCJFV,0.05502195656299591
SPT9NNZK,0.0887739509344101
XYDXNDZO,0.22735528647899628
2GXFWSJ4,0.05359009653329849
JUJJYW2A,0.21729160845279694
R33R8HC9,0.05769971385598183
JNF66AJ5,0.049456339329481125
6V6BDGJK,0.11523603647947311
HW3CTWDH,0.4687548875808716
VXWAMTWB,0.09565717726945877
LK7BJ4TA,0.07559800148010254
V3BOMCRS,0.06268028169870377
DTRPKXA5,0.06649480015039444
RUKNHDJP,0.8251283764839172
P8SWQIXP,0.07338542491197586
WTCUFYIM,0.05213334038853645
TYUXAFOE,0.14332734048366547
ZO2HT2YS,0.10196850448846817
6KDHDJET,0.14332734048366547
EBHJVVS5,0.05637778341770172
RMXXRY3H,0.8083674311637878
RDMCFIRS,0.02226385846734047
NRKGZ8AA,0.09013199806213379
IEEBOPFM,0.051801227033138275
XQ6R8RRN,0.02195535972714424
NUDCGFFX,0.06776057183742523
BW2MHLO8,0.023027922958135605
7ZEXPZJN,0.11408676207065582
FR2NZGJS,0.17442485690116882
L26RS23N,0.07790082693099976
KZPG7ADB,0.17591457068920135
LYFKNFUZ,0.05362516641616821
3RNIYXX3,0.1348780393600464
E7GZD88E,0.10196850448846817
UYXQT8SL,0.054828301072120667
APEPVH4Z,0.07679234445095062
CRCDCPZG,0.05287735164165497
TMRRONKU,0.3306185007095337
CQHTWJ8W,0.3437384068965912
LXZNRH8E,0.18768185377120972
AD3YZUEK,0.0559743195772171
DZQOHIPV,0.054828301072120667
5OM3EEFY,0.49457353353500366
E3Y6UWDK,0.07695870101451874
SJCX6EJH,0.05484294146299362
SVSMCBXE,0.06269001960754395
AX73V3AH,0.43843311071395874
BA6UMNXA,0.10196850448846817
MQKV5RAH,0.07571948319673538
MTD4DSSR,0.05731191113591194
AZAB2ZRE,0.05588126182556152
QBU6UJZC,0.14468103647232056
4K6FQ2AZ,0.03789312392473221
ZBSMTA3J,0.16184186935424805
LHAZPDNE,0.07057812809944153
CWNFYNPQ,0.11199522018432617
KVDFQLYA,0.07250591367483139
DX9UWKEV,0.21437974274158478
E388LXHN,0.8508327603340149
NWCQ7KT2,0.10455018281936646
DTWVNOTQ,0.22163982689380646
TZORYDIK,0.30786922574043274
UJJSBWDQ,0.17734479904174805
GDI5EJXM,0.05398259311914444
FNXXGT4Z,0.05375721678137779
M3VHP3J9,0.07122395187616348
A3ZEUF8M,0.10524354130029678
RZJEWCFU,0.06268028169870377
KBMND69V,0.057871077209711075
5WBZOUYA,0.2820345461368561
MZNEBIDM,0.05975966900587082
EKCRUQCJ,0.05060413479804993
DHUQ2RGC,0.7295365929603577
TQCZW2IM,0.054882146418094635
KEDVXRZD,0.049456339329481125
K45UGVCS,0.9972660541534424
AFQXKVZM,0.05502195656299591
FWWBFYEU,0.02728618122637272
NE5KBNRK,0.059388622641563416
N2YYRQ2Y,0.8218737244606018
MOBKVUF2,0.05232900753617287
325YHHXE,0.6844918131828308
CCYSG6YR,0.11094337701797485
OFG2SC5S,0.10740784555673599
8FNAWFGF,0.05614043027162552
ZUN9SYWD,0.1655147224664688
346DCAYD,0.027390364557504654
XNE3WMZV,0.050317492336034775
CFMGLTLT,0.05191364884376526
JY4TIDZQ,0.04143061488866806
E5WMHNMC,0.025474676862359047
AU6XAROP,0.33413034677505493
MXKKCYHQ,0.03858886659145355
JGGLW2TS,0.04440676048398018
EFZP9QFX,0.10040606558322906
E92EOOYW,0.21251818537712097
PAKLA43Z,0.049456339329481125
J364QN2J,0.06490696966648102
7S92SGRC,0.054828301072120667
JYPHFRLJ,0.05537236109375954
H9KTCKCI,0.05702051892876625
T6JJQGJZ,0.6810057163238525
YQXSRRPF,0.13692763447761536
CDFMYD87,0.054828301072120667
DSFIGHRC,0.2933979332447052
F4CDNYR2,0.058025844395160675
SYFBUXB7,0.06616482138633728
68BHKNR5,0.6844918131828308
5NHKCNID,0.84609454870224
VQCIO8K3,0.07063091546297073
8JXHQ2H5,0.11694151908159256
XHF28JFR,0.9160837531089783
YAEFMVCU,0.27991634607315063
KS8F7GP6,0.10998358577489853
FBYPOTAU,0.8291595578193665
EDJGA5ZP,0.052576277405023575
9BULPX7A,0.05629127845168114
KAQYQQN3,0.2473013997077942
5AN88CHZ,0.08729151636362076
ZWUZYZ4S,0.06019040197134018
INOO5LFC,0.06337816268205643
YF6RGCPB,0.08546598255634308
DOBPRZBF,0.05975966900587082
7Q4MMQJY,0.21729160845279694
